15,0,1,9
15,1,1,16
15,1,1,17
15,0,1,12
15,1,1,13
15,1,1,13
15,1,1,17
15,3,1,25
15,1,1,13
15,2,1,24
15,2,1,22
15,0,1,9
15,1,1,16
15,0,1,9
15,2,1,21
15,0,1,9
15,0,1,12
15,0,1,9
15,3,1,23
15,0,1,11
15,1,1,14
15,2,1,27
15,0,1,9
15,0,1,9
15,3,1,29
15,0,1,9
15,1,1,14
15,1,1,16
15,3,0,26
15,2,1,21
15,1,1,16
15,3,1,26
15,0,1,12
15,1,1,13
15,0,1,9
15,0,1,12
15,0,1,9
15,3,1,23
15,1,1,13
15,0,1,9
15,1,1,16
15,1,1,16
15,1,1,13
15,1,1,17
15,1,1,16
15,3,1,23
15,1,1,17
15,3,1,23
15,0,1,9
15,2,1,24
15,0,1,9
15,0,1,9
15,2,1,21
15,1,1,17
15,1,1,19
15,0,1,9
15,0,1,9
15,0,1,9
15,0,1,9
15,0,1,9
15,1,1,16
15,3,1,29
15,2,1,21
15,1,1,17
15,2,1,20
15,0,1,9
15,2,1,21
15,0,1,9
15,1,1,13
15,3,1,23
15,0,1,9
15,0,1,12
15,0,1,9
15,1,1,17
15,1,1,16
15,2,1,18
15,1,1,16
15,1,1,13
15,0,1,10
15,1,1,13
15,1,1,13
15,0,1,9
15,0,1,10
15,0,1,9
15,2,1,18
15,2,1,24
15,1,1,13
15,0,1,9
15,3,1,25
15,1,1,16
15,3,1,23
15,0,1,9
15,1,1,16
15,1,1,13
15,0,1,9
15,0,1,9
15,3,1,26
15,0,1,11
15,1,1,18
15,2,1,22
15,2,1,18
15,1,1,16
15,0,1,9
15,1,1,13
15,3,1,26
15,3,1,23
15,0,1,9
15,0,1,9
15,0,1,11
15,0,1,9
15,1,1,17
15,0,1,9
15,1,1,13
15,0,1,9
15,3,0,23
15,3,1,29
15,1,1,14
15,0,1,9
15,2,1,18
15,0,1,9
15,0,1,9
15,1,1,16
15,0,1,9
15,1,1,16
15,1,1,17
15,2,1,24
15,1,1,16
15,1,1,17
15,0,1,9
15,0,1,9
15,1,1,16
15,0,1,13
15,0,1,9
15,0,1,12
15,0,1,9
15,3,0,28
15,1,1,17
15,0,1,9
15,0,1,9
15,1,1,17
15,3,0,23
15,1,1,16
15,0,1,9
15,1,1,17
15,1,1,16
15,3,0,23
15,0,1,9
15,0,1,9
15,0,1,12
15,0,1,9
15,0,1,9
15,0,1,9
15,1,1,13
15,0,1,11
15,1,1,14
15,3,1,23
15,1,1,21
15,0,1,9
15,0,1,9
15,1,1,13
15,0,1,9
15,1,1,14
15,3,0,26
15,0,1,9
