15,3,0,44
15,3,0,26
15,3,0,34
15,3,0,27
15,3,0,36
15,3,0,28
15,3,0,27
15,3,0,28
15,3,0,33
15,3,0,32
15,3,0,40
15,3,0,36
15,3,0,24
15,3,0,36
15,3,0,38
15,3,0,33
15,3,0,38
15,3,0,40
15,3,0,29
15,3,0,36
15,3,0,35
15,3,0,27
15,3,0,37
15,3,0,36
15,3,0,24
15,3,0,24
15,3,0,32
15,3,0,27
15,3,0,41
15,3,0,24
15,3,0,30
15,3,0,24
15,3,0,27
15,3,0,27
15,3,0,36
15,3,0,42
15,3,0,31
15,3,0,23
15,3,0,33
15,3,0,35
15,3,0,38
15,3,0,30
15,3,0,36
15,3,0,39
15,3,0,39
15,3,0,24
15,3,0,30
15,3,0,34
15,3,0,38
15,3,0,31
15,3,0,38
15,3,0,31
15,3,0,35
15,3,0,32
15,3,0,35
15,3,0,34
15,3,0,29
15,3,0,34
15,3,0,33
15,3,0,32
15,3,0,29
15,3,0,24
15,3,0,35
15,3,0,33
15,3,0,24
15,3,0,38
15,3,0,29
15,3,0,31
15,3,0,32
15,3,0,29
15,3,0,32
15,3,0,25
15,3,0,36
15,3,0,37
15,3,0,26
15,3,0,31
15,3,0,26
15,3,0,44
15,3,0,30
15,3,0,38
15,3,0,33
15,3,0,29
15,3,0,30
15,3,0,24
15,3,0,34
15,3,0,36
15,3,0,39
15,3,0,27
15,3,0,37
15,3,0,28
15,3,0,34
15,3,0,33
15,3,0,26
15,3,0,26
15,3,0,32
15,3,0,30
15,3,0,27
15,3,0,33
15,3,0,37
15,3,0,28
15,3,0,31
15,3,0,34
15,3,0,26
15,3,0,24
15,3,0,36
15,3,0,30
15,3,0,29
15,3,0,43
15,3,0,29
15,3,0,31
15,3,0,38
15,3,0,33
15,3,0,42
15,3,0,31
15,3,0,35
15,3,0,34
15,3,0,31
15,3,0,38
15,3,0,30
15,3,0,35
15,3,0,27
15,3,0,24
15,3,0,24
15,3,0,29
15,3,0,27
15,3,0,31
15,3,0,35
15,3,0,28
15,3,0,35
15,3,0,29
15,3,0,24
15,3,0,34
15,3,0,30
15,3,0,28
15,3,0,35
15,3,0,27
15,3,0,43
15,3,0,42
15,3,0,29
15,3,0,35
15,3,0,39
15,3,0,31
15,3,0,27
15,3,0,30
15,3,0,38
15,3,0,24
15,3,0,24
15,3,0,30
15,3,0,25
15,3,0,38
15,3,0,27
15,3,0,36
15,3,0,36
15,3,0,31
15,3,0,34
15,3,0,24
15,3,0,23
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,25
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,25
15,3,0,24
15,3,0,23
15,3,0,25
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,25
15,3,0,23
15,3,0,24
15,3,0,25
15,3,0,24
15,3,0,24
15,3,0,25
15,3,0,25
15,3,0,26
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,25
15,3,0,24
15,3,0,23
15,3,0,23
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,25
15,3,0,25
15,3,0,25
15,3,0,24
15,3,0,24
15,3,0,25
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,25
15,3,0,25
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,25
15,3,0,24
15,3,0,23
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,25
15,3,0,25
15,3,0,24
15,3,0,25
15,3,0,24
15,3,0,23
15,3,0,23
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,25
15,3,0,24
15,3,0,23
15,3,0,24
15,3,0,23
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,23
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,23
15,3,0,24
15,3,0,24
15,3,0,25
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,25
15,3,0,24
15,3,0,25
15,3,0,23
15,3,0,25
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,23
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,23
15,3,0,24
15,3,0,25
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
15,3,0,24
