1,3,10,-59
0,3,10,-59
1,4,10,-59
0,6,10,-60
1,7,11,-59
0,7,10,-58
0,7,15,-59
0,8,10,-60
0,8,6,-60
1,9,7,-60
0,9,11,-60
1,11,9,-60
0,11,15,-59
0,13,6,-59
1,15,9,-60
1,15,5,-59
0,15,9,-60
1,15,15,-60
0,15,5,-59
0,15,6,-60
1,15,15,-60
0,15,9,-59
1,15,9,-58
0,15,7,-59
0,15,10,-60
0,15,9,-59
1,15,10,-60
0,15,7,-59
1,15,11,-60
0,15,9,-60
0,15,6,-59
0,15,9,-60
0,15,9,-60
0,15,14,-60
0,15,10,-60
1,15,12,-60
0,15,15,-60
1,15,9,-60
0,15,11,-59
0,15,8,-59
1,15,10,-60
0,15,5,-59
0,15,6,-60
0,15,9,-59
1,15,5,-60
0,15,9,-60
0,15,5,-60
0,15,10,-59
0,15,11,-60
0,15,10,-59
0,15,11,-59
0,15,11,-59
0,15,9,-60
0,15,10,-59
1,15,7,-60
0,15,9,-60
1,15,9,-60
0,15,10,-59
0,15,10,-59
0,15,6,-60
0,15,11,-60
1,15,10,-60
0,15,15,-59
0,15,10,-59
0,15,10,-60
0,15,8,-59
1,15,10,-60
1,15,11,-60
0,15,12,-58
1,15,10,-60
0,15,6,-60
0,15,14,-60
1,15,5,-60
1,15,15,-59
1,15,5,-60
0,15,9,-59
0,15,8,-60
1,15,10,-59
1,15,8,-59
0,15,10,-60
0,15,7,-59
0,15,6,-60
0,15,7,-59
0,15,10,-60
0,15,11,-59
0,15,9,-59
0,15,9,-60
0,15,5,-59
0,15,9,-60
0,15,9,-59
0,15,10,-59
1,15,8,-60
1,15,11,-60
0,15,10,-60
0,15,10,-59
0,15,8,-60
0,15,10,-60
1,15,6,-60
1,15,10,-58
1,15,10,-60
1,15,8,-60
0,15,9,-59
0,15,5,-59
0,15,15,-59
1,15,10,-58
0,15,12,-59
0,15,10,-60
1,15,7,-60
1,15,15,-60
0,15,10,-60
0,15,9,-60
0,15,10,-60
0,15,8,-60
1,15,10,-60
0,15,10,-59
0,15,8,-58
0,15,12,-60
0,15,9,-60
0,15,9,-61
0,15,9,-60
0,15,11,-60
0,15,7,-60
0,15,12,-60
0,15,10,-60
0,15,14,-60
0,15,10,-59
0,15,10,-59
0,15,9,-59
1,15,8,-60
0,15,9,-60
0,15,10,-58
0,15,11,-58
0,15,11,-59
0,15,10,-59
0,15,7,-60
0,15,12,-59
0,15,7,-59
0,15,7,-59
0,15,12,-59
1,15,9,-60
0,15,9,-60
0,15,13,-58
1,15,12,-58
0,15,15,-60
0,15,14,-59
0,15,15,-60
1,15,10,-60
0,15,14,-60
0,15,10,-60
0,15,25,-59
0,15,5,-59
0,15,10,-60
0,15,14,-59
0,15,15,-60
0,15,6,-59
0,15,10,-59
0,15,9,-60
1,15,9,-60
0,15,15,-60
0,15,7,-60
1,15,9,-60
0,15,8,-60
0,15,6,-60
