0,1,27,-4
0,1,26,-4
0,1,27,-4
0,1,25,-4
0,1,19,-4
0,1,20,-6
0,1,27,-4
0,1,28,-4
0,1,31,-4
0,1,30,-4
0,1,26,-4
0,1,30,-4
0,1,20,-5
0,1,30,-4
0,1,28,-4
0,1,29,-4
0,1,28,-4
0,1,29,-4
0,1,25,-4
0,1,24,-4
0,1,27,-4
0,1,20,-4
0,1,16,-7
0,1,26,-4
0,1,32,-4
0,1,27,-4
0,1,31,-4
0,1,32,-4
0,1,29,-4
0,1,29,-4
0,1,19,-7
0,1,32,-4
0,1,31,-4
0,1,29,-4
0,1,28,-4
0,1,28,-4
0,1,23,-4
0,1,29,-4
0,1,21,-4
0,1,20,-6
0,1,25,-4
0,1,29,-4
0,1,27,-4
0,1,24,-4
0,1,29,-4
0,1,27,-4
0,1,25,-4
0,1,23,-6
0,1,27,-4
0,1,28,-4
0,1,26,-4
0,1,32,-4
0,1,28,-4
0,1,19,-4
0,1,25,-6
0,1,28,-4
0,1,30,-4
0,1,29,-4
0,1,29,-4
0,1,28,-4
0,1,29,-4
0,1,26,-4
0,1,19,-4
0,1,25,-4
0,1,27,-4
0,1,28,-4
0,1,29,-4
0,1,31,-4
0,1,30,-4
0,1,25,-4
0,1,15,-7
0,1,27,-4
0,1,23,-4
0,1,30,-4
0,1,27,-4
0,1,26,-4
0,1,27,-4
0,1,19,-5
0,1,30,-4
0,1,31,-4
0,1,25,-4
0,1,27,-4
0,1,30,-4
0,1,26,-4
0,1,27,-4
0,1,21,-5
0,1,28,-4
0,1,29,-4
0,1,27,-4
0,1,32,-4
0,1,27,-4
0,1,20,-4
0,1,19,-4
0,1,22,-6
0,1,28,-4
0,1,28,-4
0,1,28,-4
0,1,25,-4
0,1,27,-4
0,1,30,-4
0,1,28,-4
0,1,21,-4
0,1,25,-6
0,1,30,-4
0,1,27,-4
0,1,29,-4
0,1,28,-4
0,1,29,-4
0,1,26,-4
0,1,26,-4
0,1,24,-4
0,1,21,-7
0,1,29,-4
0,1,25,-4
0,1,28,-4
0,1,28,-4
0,1,27,-4
0,1,27,-4
0,1,18,-4
0,1,28,-4
0,1,29,-4
0,1,31,-4
0,1,27,-4
0,1,24,-4
0,1,29,-4
0,1,28,-4
0,1,25,-4
0,1,23,-6
0,1,29,-4
0,1,28,-4
0,1,29,-4
0,1,26,-4
0,1,34,-4
0,1,25,-4
0,1,31,-4
0,1,31,-4
0,1,18,-5
0,1,13,-5
0,1,28,-4
0,1,29,-4
0,1,27,-4
0,1,27,-4
0,1,26,-4
0,1,29,-4
0,1,28,-4
0,1,18,-4
0,1,29,-4
0,1,29,-4
0,1,27,-4
0,1,30,-4
0,1,27,-4
0,1,30,-4
0,1,29,-4
0,1,31,-4
0,1,19,-4
0,1,14,-5
0,1,26,-4
0,1,31,-4
0,1,30,-4
0,1,29,-4
0,1,28,-4
0,1,26,-4
0,1,31,-4
0,1,17,-5
0,1,16,-4
0,1,29,-4
0,1,27,-4
0,1,28,-4
0,1,29,-4
0,1,28,-4
0,1,30,-4
0,1,21,-6
0,1,28,-4
0,1,28,-4
0,1,29,-4
0,1,30,-4
0,1,30,-4
0,1,28,-4
0,1,21,-4
0,1,19,-5
0,1,27,-4
0,1,28,-4
0,1,28,-4
0,1,26,-4
0,1,26,-4
0,1,31,-4
0,1,28,-4
0,1,20,-6
0,1,30,-4
0,1,30,-4
0,1,27,-4
0,1,30,-4
0,1,27,-4
0,1,26,-4
0,1,26,-4
0,1,27,-4
0,1,20,-5
0,1,27,-4
0,1,27,-4
0,1,31,-4
0,1,27,-4
0,1,30,-4
0,1,20,-4
0,1,19,-4
0,1,16,-5
0,1,29,-4
0,1,28,-4
0,1,32,-4
0,1,25,-4
0,1,32,-4
0,1,22,-6
0,1,24,-4
0,1,33,-4
0,1,28,-4
0,1,28,-4
0,1,28,-4
0,1,32,-4
0,1,33,-4
0,1,18,-5
0,1,14,-5
0,1,28,-4
0,1,28,-4
0,1,25,-4
0,1,28,-4
0,1,32,-4
0,1,29,-4
0,1,20,-4
0,1,30,-4
0,1,29,-4
0,1,28,-4
0,1,31,-4
0,1,30,-4
0,1,25,-4
0,1,26,-4
0,1,26,-7
0,1,27,-4
0,1,30,-4
0,1,25,-4
0,1,32,-4
0,1,26,-4
0,1,25,-4
0,1,27,-4
0,1,22,-7
0,1,27,-4
0,1,27,-4
0,1,28,-4
0,1,27,-4
0,1,28,-4
0,1,28,-4
0,1,25,-4
0,1,27,-4
0,1,28,-4
0,1,29,-4
0,1,20,-4
0,1,25,-6
0,1,27,-4
0,1,28,-4
0,1,27,-4
0,1,30,-4
1,2,26,-4
0,2,32,-4
0,2,28,-4
0,2,33,-4
0,2,29,-4
0,2,18,-5
0,2,15,-5
0,2,27,-4
0,2,30,-4
0,2,30,-4
0,2,25,-4
0,2,30,-4
0,2,19,-5
0,2,28,-4
0,2,25,-4
0,2,28,-4
0,2,31,-4
0,2,28,-4
0,2,28,-4
0,2,21,-4
0,2,17,-4
0,2,27,-4
0,2,31,-4
0,2,28,-4
0,2,27,-4
0,2,18,-4
0,2,24,-4
0,2,28,-4
0,2,30,-4
0,2,33,-4
0,2,27,-4
0,2,19,-4
0,2,29,-4
0,2,28,-4
0,2,25,-4
0,2,29,-4
0,2,26,-4
0,2,18,-4
0,2,14,-6
0,2,26,-4
0,2,28,-4
0,2,31,-4
0,2,28,-4
0,2,28,-4
0,2,20,-4
0,2,16,-4
0,2,28,-4
0,2,26,-4
0,2,26,-4
0,2,28,-4
0,2,31,-4
0,2,19,-4
0,2,29,-4
0,2,29,-4
0,2,27,-4
0,2,27,-4
0,2,30,-4
0,2,20,-4
0,2,30,-4
0,2,27,-4
0,2,28,-4
0,2,26,-4
0,2,19,-4
0,2,24,-4
0,2,24,-4
0,2,30,-4
0,2,28,-4
