0,15,32,-31
0,15,31,-30
0,15,37,-30
0,15,36,-31
0,15,32,-30
0,15,37,-30
0,15,39,-30
0,15,35,-30
0,15,35,-30
0,15,30,-31
0,15,30,-30
0,15,37,-31
0,15,31,-30
0,15,36,-31
0,15,36,-30
0,15,30,-30
0,15,30,-30
0,15,31,-30
0,15,37,-31
0,15,32,-30
0,15,32,-30
0,15,37,-31
0,15,35,-30
0,15,31,-31
0,15,28,-30
0,15,29,-31
0,15,36,-31
0,15,31,-31
0,15,38,-30
0,15,28,-31
0,15,38,-30
0,15,31,-31
0,15,36,-30
0,15,28,-30
0,15,37,-31
0,15,38,-30
0,15,31,-31
0,15,35,-30
0,15,39,-30
0,15,31,-30
0,15,38,-31
0,15,31,-30
0,15,32,-30
0,15,27,-31
0,15,37,-30
0,15,36,-31
0,15,38,-31
0,15,31,-31
0,15,29,-30
0,15,38,-31
0,15,32,-30
0,15,26,-30
0,15,36,-31
0,15,31,-30
0,15,36,-31
0,15,36,-30
0,15,38,-31
0,15,27,-30
0,15,32,-30
0,15,36,-31
0,15,24,-30
0,15,29,-31
0,15,31,-31
0,15,29,-30
0,15,36,-30
0,15,38,-31
0,15,32,-30
0,15,31,-30
0,15,35,-30
0,15,26,-31
0,15,35,-30
0,15,32,-31
0,15,37,-30
0,15,31,-30
0,15,36,-31
0,15,32,-30
0,15,37,-30
0,15,38,-30
0,15,38,-30
0,15,30,-31
0,15,26,-31
0,15,25,-30
0,15,28,-30
0,15,26,-31
0,15,35,-30
0,15,25,-30
0,15,35,-30
0,15,35,-30
0,15,35,-30
0,15,32,-31
0,15,27,-30
0,15,38,-31
0,15,29,-30
0,15,31,-30
0,15,31,-31
0,15,36,-30
0,15,35,-30
0,15,28,-30
0,15,32,-31
0,15,30,-30
0,15,36,-31
0,15,29,-30
0,15,35,-30
0,15,32,-31
0,15,31,-30
0,15,31,-31
0,15,31,-31
0,15,29,-31
0,15,38,-30
0,15,35,-31
0,15,35,-30
0,15,37,-30
0,15,36,-30
0,15,32,-31
0,15,37,-30
0,15,31,-31
0,15,35,-30
0,15,28,-30
0,15,37,-30
0,15,37,-31
0,15,37,-30
0,15,35,-30
0,15,36,-31
0,15,38,-30
0,15,37,-30
0,15,32,-31
0,15,36,-30
0,15,37,-31
0,15,38,-31
0,15,37,-30
0,15,32,-30
0,15,36,-31
0,15,27,-30
0,15,27,-30
0,15,35,-30
0,15,36,-31
0,15,37,-30
0,15,38,-31
0,15,31,-30
0,15,32,-30
0,15,38,-31
0,15,36,-30
0,15,36,-30
0,15,37,-30
0,15,37,-31
0,15,31,-30
0,15,37,-30
0,15,37,-31
0,15,30,-31
0,15,36,-30
0,15,36,-31
0,15,31,-30
0,15,38,-30
0,15,31,-31
0,15,32,-30
0,15,39,-30
0,15,31,-31
0,15,31,-30
0,15,37,-31
0,15,37,-31
0,15,37,-30
0,15,31,-30
0,15,35,-31
0,15,36,-31
0,15,32,-30
0,15,24,-30
0,15,31,-30
0,15,25,-31
0,15,31,-30
0,15,37,-31
0,15,28,-31
0,15,32,-30
0,15,37,-31
0,15,37,-31
0,15,29,-30
0,15,38,-31
0,15,30,-31
0,15,31,-31
0,15,25,-30
0,15,38,-31
0,15,26,-30
0,15,38,-30
0,15,32,-31
0,15,31,-30
0,15,37,-31
0,15,32,-31
0,15,29,-31
0,15,38,-30
0,15,38,-30
0,15,31,-31
0,15,32,-30
0,15,31,-30
0,15,30,-31
0,15,37,-30
0,15,29,-31
0,15,37,-31
0,15,32,-30
0,15,36,-30
0,15,31,-30
0,15,26,-31
0,15,32,-30
0,15,31,-30
0,15,36,-31
0,15,37,-30
0,15,38,-30
0,15,26,-31
0,15,26,-30
0,15,37,-30
0,15,36,-31
0,15,36,-30
0,15,38,-30
0,15,31,-31
0,15,31,-30
0,15,29,-30
0,15,37,-30
0,15,35,-31
0,15,26,-31
0,15,37,-31
0,15,31,-30
0,15,36,-30
0,15,37,-31
0,15,32,-30
0,15,26,-30
0,15,32,-30
0,15,31,-31
0,15,32,-30
0,15,32,-30
0,15,32,-30
0,15,37,-31
0,15,38,-30
0,15,37,-31
0,15,37,-30
0,15,32,-31
0,15,29,-31
0,15,37,-30
0,15,38,-30
0,15,31,-30
0,15,30,-31
0,15,37,-30
0,15,28,-31
0,15,37,-30
0,15,32,-31
0,15,37,-31
0,15,37,-30
0,15,28,-31
0,15,36,-31
0,15,38,-30
0,15,37,-31
0,15,36,-30
0,15,39,-30
0,15,39,-31
0,15,37,-31
0,15,32,-30
0,15,31,-30
0,15,28,-30
0,15,25,-31
0,15,28,-30
0,15,32,-30
0,15,37,-30
0,15,31,-31
0,15,32,-30
0,15,26,-30
0,15,38,-31
0,15,31,-30
0,15,37,-31
0,15,32,-30
0,15,31,-31
0,15,31,-30
0,15,25,-30
0,15,31,-31
0,15,32,-30
0,15,36,-31
0,15,37,-30
0,15,37,-30
0,15,38,-30
0,15,32,-31
0,15,37,-30
0,15,38,-30
0,15,27,-31
0,15,36,-30
0,15,37,-30
0,15,37,-30
0,15,32,-31
0,15,37,-30
0,15,37,-31
0,15,31,-30
0,15,38,-30
0,15,37,-31
0,15,38,-30
0,15,37,-30
0,15,31,-30
0,15,38,-31
0,15,38,-30
0,15,37,-30
0,15,35,-30
0,15,36,-31
0,15,36,-30
0,15,31,-31
0,15,37,-30
0,15,32,-30
0,15,37,-31
0,15,32,-30
0,15,32,-30
0,15,29,-30
0,15,37,-31
0,15,32,-30
0,15,31,-30
0,15,36,-31
0,15,36,-30
0,15,38,-30
0,15,37,-31
0,15,37,-30
0,15,31,-30
0,15,38,-31
0,15,30,-30
0,15,36,-30
0,15,30,-31
0,15,37,-31
0,15,38,-30
0,15,25,-31
0,15,37,-30
0,15,37,-30
0,15,38,-31
0,15,26,-30
0,15,31,-30
0,15,37,-30
0,15,27,-31
0,15,32,-30
0,15,27,-30
0,15,37,-31
0,15,29,-30
0,15,36,-31
0,15,32,-30
0,15,31,-30
0,15,28,-30
0,15,37,-31
0,15,37,-30
0,15,38,-30
0,15,30,-31
0,15,31,-31
0,15,28,-30
0,15,37,-30
0,15,32,-31
0,15,29,-30
0,15,36,-31
0,15,28,-30
0,15,31,-30
0,15,26,-30
0,15,30,-31
0,15,38,-30
0,15,39,-30
0,15,36,-31
0,15,30,-30
0,15,37,-30
0,15,36,-31
0,15,36,-30
0,15,31,-30
0,15,27,-31
0,15,32,-30
0,15,27,-30
0,15,27,-30
0,15,37,-31
0,15,37,-30
0,15,36,-31
0,15,30,-31
0,15,25,-30
0,15,37,-30
0,15,29,-31
0,15,37,-30
0,15,26,-30
0,15,27,-30
0,15,38,-31
0,15,32,-30
0,15,31,-31
0,15,37,-30
0,15,30,-30
0,15,36,-30
0,15,32,-31
0,15,38,-30
0,15,37,-31
0,15,27,-30
0,15,38,-30
0,15,28,-30
0,15,36,-30
0,15,30,-31
0,15,32,-31
0,15,28,-30
0,15,37,-30
0,15,25,-31
0,15,38,-30
0,15,32,-31
0,15,27,-31
0,15,32,-30
0,15,23,-30
0,15,32,-30
0,15,31,-30
0,15,37,-30
0,15,25,-31
0,15,37,-30
0,15,36,-31
0,15,28,-30
0,15,38,-31
0,15,37,-30
0,15,36,-30
0,15,25,-30
0,15,37,-30
0,15,30,-31
0,15,37,-30
0,15,32,-30
0,15,38,-31
0,15,36,-31
0,15,31,-31
0,15,31,-30
0,15,36,-31
0,15,29,-31
0,15,37,-31
0,15,37,-30
0,15,32,-30
0,15,32,-30
0,15,26,-31
0,15,30,-30
0,15,25,-30
0,15,38,-31
0,15,36,-30
0,15,36,-31
0,15,32,-30
0,15,37,-31
0,15,25,-30
0,15,32,-31
0,15,37,-30
0,15,37,-30
0,15,31,-31
0,15,31,-30
0,15,29,-30
0,15,37,-31
0,15,38,-30
0,15,37,-30
0,15,31,-31
0,15,27,-30
0,15,27,-30
0,15,37,-31
0,15,38,-30
0,15,39,-30
0,15,38,-30
0,15,38,-31
0,15,30,-30
0,15,32,-30
0,15,28,-31
0,15,32,-30
0,15,25,-31
0,15,31,-31
0,15,32,-31
0,15,31,-30
0,15,36,-31
0,15,30,-30
0,15,36,-30
0,15,38,-30
0,15,37,-31
0,15,32,-30
0,15,37,-31
0,15,25,-31
0,15,32,-30
0,15,32,-30
0,15,37,-31
0,15,29,-30
0,15,37,-30
0,15,38,-30
0,15,38,-31
0,15,37,-30
0,15,38,-31
0,15,32,-30
0,15,37,-31
0,15,38,-30
0,15,36,-30
0,15,30,-30
0,15,38,-30
0,15,29,-30
0,15,38,-31
0,15,26,-30
0,15,29,-31
0,15,29,-30
0,15,25,-31
0,15,32,-30
0,15,31,-30
0,15,36,-31
0,15,28,-31
0,15,36,-31
0,15,25,-30
0,15,37,-31
0,15,37,-31
0,15,31,-30
0,15,37,-31
0,15,37,-30
0,15,37,-31
0,15,31,-30
0,15,37,-30
0,15,38,-30
0,15,32,-30
0,15,32,-30
0,15,32,-31
0,15,38,-30
0,15,28,-30
0,15,37,-31
0,15,29,-30
0,15,32,-31
0,15,38,-30
0,15,31,-31
0,15,36,-31
0,15,26,-30
0,15,37,-31
0,15,38,-31
0,15,37,-30
0,15,36,-30
0,15,37,-31
0,15,32,-30
0,15,37,-30
0,15,37,-31
0,15,31,-30
0,15,37,-30
0,15,29,-31
0,15,27,-30
0,15,31,-30
0,15,23,-30
0,15,32,-31
0,15,31,-30
0,15,29,-30
0,15,28,-31
0,15,37,-30
0,15,31,-31
0,15,36,-31
0,15,37,-31
0,15,37,-31
0,15,28,-31
0,15,38,-30
0,15,27,-30
0,15,37,-30
0,15,32,-31
0,15,37,-30
0,15,37,-31
0,15,36,-30
0,15,30,-30
0,15,32,-31
0,15,37,-31
0,15,32,-30
0,15,38,-31
0,15,37,-30
0,15,38,-30
0,15,38,-31
0,15,26,-31
0,15,36,-30
0,15,29,-31
0,15,37,-30
0,15,26,-30
0,15,28,-31
0,15,27,-30
0,15,26,-30
0,15,37,-31
0,15,32,-30
0,15,30,-31
0,15,31,-30
0,15,36,-31
0,15,31,-30
0,15,32,-30
0,15,29,-30
0,15,29,-30
0,15,37,-31
0,15,38,-30
0,15,36,-30
0,15,32,-31
0,15,25,-30
0,15,31,-31
0,15,32,-30
0,15,30,-31
0,15,37,-30
0,15,32,-30
0,15,36,-30
